Datetime,Location,Item,TransactionQty
08/06/19 09:37:06 AM,L3,I17,-1647
08/06/19 09:45:02 AM,L3,I12,-405
08/06/19 09:45:28 AM,L3,I13,-48
08/06/19 10:33:23 AM,L3,I18,-952
08/06/20 01:40:06 PM,L3,I18,-1368
08/06/20 01:40:38 PM,L3,I19,-1646
08/06/20 10:29:41 AM,L3,I15,-10547
08/06/20 10:30:01 AM,L3,I17,-712
08/07/18 01:40:11 PM,L3,I18,-623
08/07/18 01:40:25 PM,L3,I19,-820
08/07/18 11:53:21 AM,L3,I16,-72
08/07/18 11:54:55 AM,L3,I15,-14863
08/07/18 11:55:15 AM,L3,I17,-1246
08/07/19 09:14:25 AM,L3,I16,-12
08/07/19 09:18:04 AM,L3,I15,-14151
08/07/19 09:19:04 AM,L3,I17,-1112
08/07/19 09:20:17 AM,L3,I20,-310
08/07/19 09:20:40 AM,L3,I12,-405
08/07/19 09:20:59 AM,L3,I13,-48
08/07/19 09:55:55 AM,L3,I18,-684
08/07/19 09:56:07 AM,L3,I19,-823
08/08/18 11:29:17 AM,L3,I20,-355
08/08/18 11:37:52 AM,L3,I12,-860
08/08/18 11:39:08 AM,L3,I13,-96
08/08/18 11:40:10 AM,L3,I15,-13628
08/08/18 11:40:33 AM,L3,I17,-1201
08/08/19 02:05:57 PM,L3,I19,-1646
08/08/19 10:44:30 AM,L3,I16,-60
08/08/19 10:53:42 AM,L3,I15,-14741
08/08/19 10:54:04 AM,L3,I17,-1380
08/08/19 10:55:15 AM,L3,I12,-810
08/09/18 10:30:53 AM,L3,I15,-10947
08/09/18 10:31:19 AM,L3,I17,-1024
08/09/18 10:50:21 AM,L3,I18,-1253
08/09/21 09:22:19 AM,L3,I16,-36
08/09/21 09:24:03 AM,L3,I15,-13321
08/09/21 09:24:28 AM,L3,I17,-1290
08/10/20 10:29:09 AM,L3,I16,-108
08/10/20 10:30:38 AM,L3,I14,-2000
08/10/20 10:32:31 AM,L3,I15,-20158
08/10/20 10:32:55 AM,L3,I17,-1735
08/10/20 10:33:25 AM,L3,I20,-310
08/10/21 02:28:19 PM,L3,I18,-1368
08/10/21 02:28:35 PM,L3,I19,-1646
08/10/21 09:33:00 AM,L3,I14,-2000
08/10/21 09:33:58 AM,L3,I15,-14082
08/10/21 09:34:20 AM,L3,I17,-1157
08/10/21 09:34:41 AM,L3,I20,-310
08/10/21 09:35:06 AM,L3,I12,-405
08/10/21 09:35:28 AM,L3,I13,-48
08/11/20 09:04:17 AM,L3,I15,-15926
08/11/20 09:04:42 AM,L3,I17,-1068
08/11/20 09:05:22 AM,L3,I13,-96
08/11/21 09:47:52 AM,L3,I16,-48
08/11/21 09:48:56 AM,L3,I15,-15492
08/11/21 09:49:37 AM,L3,I17,-1335
08/11/21 09:51:36 AM,L3,I12,-810
08/11/21 09:51:58 AM,L3,I13,-96
08/12/19 07:11:49 AM,L3,I12,-1215
08/12/19 09:39:51 AM,L3,I14,-2000
08/12/19 09:42:07 AM,L3,I15,-13528
08/12/19 09:42:34 AM,L3,I17,-1246
08/12/19 09:43:14 AM,L3,I20,-310
08/12/19 09:46:08 AM,L3,I13,-144
08/12/19 10:40:35 AM,L3,I18,-684
08/12/19 10:40:54 AM,L3,I19,-823
08/12/20 09:22:37 AM,L3,I16,-24
08/12/20 09:24:34 AM,L3,I15,-12060
08/12/20 09:25:38 AM,L3,I17,-1068
08/12/21 01:24:20 PM,L3,I18,-1368
08/12/21 10:18:48 AM,L3,I15,-15183
08/12/21 10:19:22 AM,L3,I17,-1291
08/12/21 10:19:45 AM,L3,I20,-310
08/12/21 10:20:26 AM,L3,I12,-405
08/12/21 10:20:45 AM,L3,I13,-48
08/13/18 01:41:13 PM,L3,I18,-1350
08/13/18 01:41:25 PM,L3,I19,-823
08/13/18 10:51:49 AM,L3,I16,-36
08/13/18 10:53:33 AM,L3,I20,-355
08/13/18 10:53:59 AM,L3,I12,-810
08/13/18 10:54:18 AM,L3,I13,-96
08/13/18 10:54:58 AM,L3,I14,-2000
08/13/18 10:57:02 AM,L3,I15,-14815
08/13/18 10:57:42 AM,L3,I17,-1691
08/13/19 10:33:36 AM,L3,I15,-13529
08/13/19 10:34:25 AM,L3,I17,-1201
08/13/19 10:34:53 AM,L3,I12,-405
08/13/19 10:35:12 AM,L3,I13,-144
08/13/20 09:14:11 AM,L3,I16,-12
08/13/20 09:15:58 AM,L3,I15,-11881
08/13/20 09:16:23 AM,L3,I17,-1024
08/13/20 09:17:25 AM,L3,I12,-810
08/13/20 09:17:46 AM,L3,I13,-96
08/14/18 09:47:09 AM,L3,I15,-13529
08/14/18 09:48:06 AM,L3,I17,-1513
08/14/19 10:16:47 AM,L3,I16,-12
08/14/19 10:19:41 AM,L3,I15,-12459
08/14/19 10:21:23 AM,L3,I17,-1024
08/14/19 10:22:57 AM,L3,I20,-310
08/14/19 10:24:39 AM,L3,I12,-405
08/14/19 10:53:47 AM,L3,I18,-1368
08/14/19 10:54:07 AM,L3,I19,-1646
08/15/18 10:48:27 AM,L3,I16,-24
08/15/18 10:49:45 AM,L3,I12,-810
08/15/18 10:50:03 AM,L3,I13,-48
08/15/18 10:51:46 AM,L3,I15,-12881
08/15/18 10:52:09 AM,L3,I17,-979
08/15/19 09:25:59 AM,L3,I14,-2000
08/15/19 09:27:08 AM,L3,I15,-12905
08/15/19 09:27:29 AM,L3,I17,-1824
08/15/19 09:27:54 AM,L3,I12,-810
08/15/19 09:28:18 AM,L3,I13,-96
08/16/18 05:03:12 AM,L3,I19,-823
08/16/18 09:50:31 AM,L3,I20,-355
08/16/18 09:51:01 AM,L3,I14,-2000
08/16/18 09:52:32 AM,L3,I15,-13305
08/16/18 09:52:56 AM,L3,I17,-1112
08/17/20 09:27:37 AM,L3,I16,-72
08/17/20 09:29:26 AM,L3,I14,-2000
08/17/20 09:30:35 AM,L3,I15,-13450
08/17/20 09:30:59 AM,L3,I17,-1112
08/17/20 09:32:03 AM,L3,I12,-405
08/17/20 09:32:24 AM,L3,I13,-48
08/17/20 12:56:23 PM,L3,I19,-1646
08/18/20 08:59:28 AM,L3,I16,-24
08/18/20 09:01:13 AM,L3,I15,-14774
08/18/20 09:01:35 AM,L3,I17,-1024
08/18/20 09:02:17 AM,L3,I20,-310
08/19/19 10:15:05 AM,L3,I18,-1368
08/19/19 10:15:22 AM,L3,I19,-1646
08/19/19 10:30:13 AM,L3,I16,-12
08/19/19 10:49:59 AM,L3,I15,-12371
08/19/19 10:50:24 AM,L3,I17,-1157
08/19/19 10:51:50 AM,L3,I12,-810
08/19/19 10:52:06 AM,L3,I13,-96
08/19/20 01:52:11 PM,L3,I18,-1368
08/19/20 01:52:34 PM,L3,I19,-1646
08/19/20 09:25:00 AM,L3,I16,-36
08/19/20 09:29:13 AM,L3,I15,-13884
08/19/20 09:29:49 AM,L3,I17,-1335
08/19/20 09:31:01 AM,L3,I12,-810
08/19/20 09:31:24 AM,L3,I13,-96
08/19/21 10:44:15 AM,L3,I15,-12995
08/19/21 10:44:45 AM,L3,I17,-1023
08/20/18 10:05:08 AM,L3,I18,-623
08/20/18 10:05:19 AM,L3,I19,-823
08/20/18 10:05:37 AM,L3,I19,-823
08/20/18 10:06:21 AM,L3,I18,-623
08/20/18 10:23:38 AM,L3,I16,-96
08/20/18 10:25:36 AM,L3,I15,-12861
08/20/18 10:25:59 AM,L3,I17,-1068
08/20/19 08:21:13 AM,L3,I18,-1368
08/20/19 11:16:50 AM,L3,I16,-60
08/20/19 11:25:16 AM,L3,I15,-12905
08/20/19 11:26:03 AM,L3,I17,-1024
08/20/20 02:19:10 PM,L3,I18,-684
08/20/20 02:20:17 PM,L3,I19,-823
08/20/20 09:41:20 AM,L3,I14,-2000
08/20/20 09:42:33 AM,L3,I15,-13908
08/20/20 09:42:54 AM,L3,I17,-1290
08/21/18 11:37:40 AM,L3,I20,-355
08/21/18 11:39:38 AM,L3,I15,-14018
08/21/18 11:42:29 AM,L3,I17,-1291
08/21/18 11:43:16 AM,L3,I12,-405
08/21/18 11:43:46 AM,L3,I13,-48
08/21/19 07:14:30 AM,L3,I19,-1646
08/21/19 09:47:51 AM,L3,I16,-84
08/21/19 09:57:17 AM,L3,I15,-12426
08/21/19 09:57:41 AM,L3,I17,-1112
08/21/19 09:58:26 AM,L3,I12,-810
08/21/19 09:58:48 AM,L3,I13,-144
08/21/20 12:06:46 PM,L3,I15,-14329
08/21/20 12:07:14 PM,L3,I17,-1291
08/22/18 10:17:30 AM,L3,I15,-15569
08/22/18 10:17:55 AM,L3,I17,-1201
08/22/18 10:19:14 AM,L3,I12,-405
08/22/18 10:19:34 AM,L3,I13,-48
08/22/19 10:24:18 AM,L3,I14,-2000
08/22/19 10:25:26 AM,L3,I15,-11703
08/22/19 10:26:37 AM,L3,I17,-801
08/22/19 10:26:59 AM,L3,I20,-310
08/22/19 10:27:47 AM,L3,I12,-1215
08/22/19 10:28:12 AM,L3,I13,-48
08/23/18 01:02:06 PM,L3,I18,-2698
08/23/18 10:39:17 AM,L3,I20,-355
08/23/18 10:41:02 AM,L3,I12,-405
08/23/18 10:41:23 AM,L3,I13,-48
08/23/18 10:41:51 AM,L3,I14,-2000
08/23/18 10:43:44 AM,L3,I15,-13483
08/23/18 10:44:11 AM,L3,I17,-1336
08/23/21 09:45:19 AM,L3,I15,-3704
08/23/21 09:45:45 AM,L3,I17,-134
08/23/21 09:47:48 AM,L3,I16,-72
08/23/21 09:49:51 AM,L3,I14,-2000
08/23/21 09:53:00 AM,L3,I12,-1215
08/23/21 09:53:20 AM,L3,I13,-144
08/24/20 09:33:40 AM,L3,I16,-24
08/24/20 09:35:12 AM,L3,I15,-9345
08/24/20 09:35:34 AM,L3,I17,-1201
08/24/20 09:35:52 AM,L3,I20,-310
08/24/21 01:39:37 PM,L3,I18,-1368
08/24/21 10:14:32 AM,L3,I15,-14837
08/24/21 10:14:55 AM,L3,I17,-1602
08/24/21 10:15:15 AM,L3,I20,-310
08/25/20 10:08:35 AM,L3,I16,-72
08/25/20 10:12:27 AM,L3,I15,-13573
08/25/20 10:13:04 AM,L3,I17,-1202
08/25/20 10:13:45 AM,L3,I13,-48
08/25/21 10:07:37 AM,L3,I16,-12
08/25/21 10:08:27 AM,L3,I14,-2000
08/25/21 10:09:08 AM,L3,I15,-13759
08/25/21 10:09:29 AM,L3,I17,-1290
08/25/21 10:09:54 AM,L3,I20,-310
08/25/21 10:10:19 AM,L3,I13,-48
08/26/19 09:43:05 AM,L3,I15,-16088
08/26/19 09:43:39 AM,L3,I17,-1469
08/26/19 09:44:23 AM,L3,I20,-310
08/26/19 09:45:12 AM,L3,I12,-1620
08/26/19 09:45:31 AM,L3,I13,-144
08/26/20 09:19:23 AM,L3,I14,-2000
08/26/20 09:35:43 AM,L3,I15,-14652
08/26/20 09:36:04 AM,L3,I17,-934
08/26/20 09:37:11 AM,L3,I12,-810
08/26/20 09:37:30 AM,L3,I13,-96
08/26/20 10:58:32 AM,L3,I19,-2874.5
08/26/20 11:07:09 AM,L3,I18,-1368
08/26/21 10:02:50 AM,L3,I16,-36
08/26/21 10:05:18 AM,L3,I15,-11283
08/26/21 10:06:52 AM,L3,I17,-935
08/26/21 10:08:19 AM,L3,I12,-810
08/26/21 10:08:45 AM,L3,I13,-96
08/27/18 11:46:35 AM,L3,I15,-12105
08/27/18 11:47:01 AM,L3,I17,-1067
08/27/18 11:47:54 AM,L3,I20,-355
08/27/18 11:55:29 AM,L3,I19,-1645
08/27/19 06:50:42 AM,L3,I15,-13973
08/27/19 06:51:02 AM,L3,I17,-845
08/27/19 06:51:49 AM,L3,I12,-405
08/27/19 06:52:13 AM,L3,I13,-48
08/27/20 09:07:45 AM,L3,I15,-13883
08/27/20 09:08:20 AM,L3,I17,-1380
08/28/18 02:02:36 PM,L3,I18,-1246
08/28/18 09:36:15 AM,L3,I16,-36
08/28/18 09:38:37 AM,L3,I15,-16518
08/28/18 09:38:58 AM,L3,I17,-1291
08/28/18 09:39:54 AM,L3,I12,-405
08/28/18 09:40:13 AM,L3,I13,-48
08/28/19 07:54:18 AM,L3,I19,-1646
08/28/19 12:52:40 PM,L3,I12,-1215
08/28/19 12:53:07 PM,L3,I13,-144
08/28/19 12:55:12 PM,L3,I15,-11793
08/28/19 12:55:42 PM,L3,I17,-1336
08/29/18 10:23:43 AM,L3,I16,-72
08/29/18 10:25:14 AM,L3,I14,-2000
08/29/18 10:28:49 AM,L3,I15,-14729
08/29/18 10:29:16 AM,L3,I17,-1201
08/29/18 11:34:40 AM,L3,I18,-623
08/29/19 12:26:54 PM,L3,I20,-310
08/29/19 12:29:13 PM,L3,I15,-13705
08/29/19 12:29:50 PM,L3,I17,-1639
08/30/18 09:51:01 AM,L3,I20,-355
08/30/18 10:01:33 AM,L3,I15,-16736
08/30/18 10:02:00 AM,L3,I17,-1246
08/30/21 01:23:54 PM,L3,I19,-1646
08/30/21 02:06:11 PM,L3,I14,-2000
08/30/21 10:11:10 AM,L3,I15,-10202
08/30/21 10:11:30 AM,L3,I17,-757
08/31/20 02:07:55 PM,L3,I18,-1368
08/31/20 02:08:20 PM,L3,I19,-1646
08/31/20 09:09:50 AM,L3,I16,-24
08/31/20 09:12:34 AM,L3,I15,-18443
08/31/20 09:13:21 AM,L3,I17,-1201
08/31/20 09:14:05 AM,L3,I20,-669
08/31/20 09:16:14 AM,L3,I12,-1620
08/31/20 09:16:32 AM,L3,I13,-144
08/31/21 10:29:51 AM,L3,I20,-310
08/31/21 10:31:46 AM,L3,I12,-405
08/31/21 10:34:26 AM,L3,I15,-12477
08/31/21 10:34:56 AM,L3,I17,-1156
09/01/20 07:44:59 AM,L3,I19,-1646
09/01/20 07:45:27 AM,L3,I18,-1368
09/01/20 09:16:23 AM,L3,I15,-14241
09/01/20 09:16:42 AM,L3,I17,-801
09/01/20 09:17:02 AM,L3,I20,-310
09/02/20 09:21:04 AM,L3,I16,-24
09/02/20 10:48:13 AM,L3,I15,-11658
09/02/20 10:50:03 AM,L3,I17,-1068
09/03/19 01:38:11 PM,L3,I16,-64
09/03/19 01:43:01 PM,L3,I20,-310
09/03/19 01:43:47 PM,L3,I12,-810
09/03/19 01:45:14 PM,L3,I13,-48
09/03/19 01:46:35 PM,L3,I14,-2000
09/03/19 01:48:59 PM,L3,I15,-14608
09/03/19 01:49:34 PM,L3,I17,-1335
09/03/19 02:53:52 PM,L3,I19,-1646
09/03/20 02:05:51 PM,L3,I19,-1646
09/03/20 09:57:34 AM,L3,I16,-120
09/03/20 09:57:57 AM,L3,I14,-1500
09/03/20 10:00:14 AM,L3,I15,-13395
09/03/20 10:02:49 AM,L3,I17,-1068
09/03/20 10:03:55 AM,L3,I13,-192
09/03/20 11:44:41 AM,L3,I18,-1368
09/04/18 03:33:39 PM,L3,I18,-623
09/04/18 03:33:52 PM,L3,I19,-824
09/04/18 11:00:46 AM,L3,I16,-48
09/04/18 11:04:34 AM,L3,I15,-12612
09/04/18 11:05:18 AM,L3,I17,-534
09/04/19 09:47:56 AM,L3,I12,-1620
09/04/19 09:48:24 AM,L3,I13,-192
09/04/19 09:51:28 AM,L3,I15,-14240
09/04/19 09:52:01 AM,L3,I17,-1290
09/04/19 11:39:28 AM,L3,I19,-1646
09/04/20 10:48:27 AM,L3,I15,-11765
09/04/20 10:48:46 AM,L3,I17,-1068
09/04/20 11:16:19 AM,L3,I20,-310
09/05/18 10:50:56 AM,L3,I14,-2000
09/05/18 10:52:00 AM,L3,I15,-15575
09/05/18 10:52:31 AM,L3,I17,-1959
09/05/18 10:55:05 AM,L3,I12,-405
09/05/18 10:55:26 AM,L3,I13,-48
09/05/19 09:16:49 AM,L3,I15,-13884
09/05/19 09:17:22 AM,L3,I17,-1202
09/06/18 07:28:56 AM,L3,I18,-1266
09/06/18 11:14:07 AM,L3,I15,-16064
09/06/18 11:15:03 AM,L3,I17,-1468
09/06/18 11:16:23 AM,L3,I12,-405
09/06/18 11:16:51 AM,L3,I13,-48
09/06/19 09:23:18 AM,L3,I13,-144
09/06/19 09:24:08 AM,L3,I12,-1215
09/07/21 01:07:01 PM,L3,I18,-1368
09/07/21 01:07:27 PM,L3,I19,-1646
09/08/20 10:37:05 AM,L3,I20,-310
09/08/20 10:37:30 AM,L3,I12,-810
09/08/20 10:38:53 AM,L3,I13,-96
09/08/20 10:40:57 AM,L3,I15,-3426
09/08/20 10:41:59 AM,L3,I17,-223
09/08/21 01:20:51 PM,L3,I14,-2000
09/08/21 01:22:36 PM,L3,I17,-3930
09/08/21 01:22:58 PM,L3,I20,-710
09/08/21 09:45:29 AM,L3,I15,-38739
09/09/19 02:39:09 PM,L3,I18,-1368
09/09/19 03:02:02 PM,L3,I19,-823
09/09/19 05:07:30 AM,L3,I14,-2000
09/09/19 10:23:20 AM,L3,I15,-12416
09/09/19 10:24:22 AM,L3,I17,-1290
09/09/19 10:24:45 AM,L3,I20,-314
09/09/19 10:25:33 AM,L3,I13,-96
09/09/20 10:56:21 AM,L3,I15,-13306
09/09/20 10:57:03 AM,L3,I17,-1290
09/09/21 11:56:48 AM,L3,I15,-12255
09/09/21 11:57:31 AM,L3,I17,-1513
09/09/21 11:57:48 AM,L3,I20,-710
09/09/21 12:03:11 PM,L3,I20,-710
09/09/21 12:03:36 PM,L3,I12,-405
09/09/21 12:03:51 PM,L3,I13,-48
09/10/18 01:38:17 PM,L3,I18,-1256
09/10/18 01:38:33 PM,L3,I19,-1654
09/10/18 09:56:16 AM,L3,I16,-72
09/10/18 10:06:28 AM,L3,I15,-15522
09/10/18 10:06:57 AM,L3,I17,-578
09/10/18 10:08:01 AM,L3,I12,-405
09/10/18 10:08:25 AM,L3,I13,-48
09/10/19 02:44:03 PM,L3,I18,-1368
09/10/19 02:44:20 PM,L3,I19,-1646
09/10/19 10:12:49 AM,L3,I16,-32
09/10/19 10:15:33 AM,L3,I14,-2000
09/10/19 10:20:07 AM,L3,I15,-14526
09/10/19 10:22:36 AM,L3,I17,-757
09/10/19 10:24:51 AM,L3,I20,-310
09/10/19 10:25:38 AM,L3,I12,-810
09/10/19 10:25:59 AM,L3,I13,-96
09/10/20 09:26:09 AM,L3,I16,-72
09/10/20 09:27:52 AM,L3,I14,-2000
09/10/20 09:29:29 AM,L3,I15,-13217
09/10/20 09:30:29 AM,L3,I17,-1246
09/10/20 09:30:55 AM,L3,I12,-806
09/10/20 09:31:33 AM,L3,I13,-96
09/10/20 11:10:17 AM,L3,I19,-1646
09/11/18 10:09:09 AM,L3,I20,-355
09/11/18 10:11:29 AM,L3,I14,-2000
09/11/18 10:12:39 AM,L3,I15,-16376
09/11/18 10:13:47 AM,L3,I17,-2393
09/11/18 10:15:01 AM,L3,I12,-405
09/11/18 10:15:21 AM,L3,I13,-48
09/11/19 09:16:30 AM,L3,I16,-24
09/11/19 09:38:44 AM,L3,I15,-12905
09/11/19 10:02:30 AM,L3,I17,-1335
09/11/19 10:03:40 AM,L3,I12,-405
09/11/19 10:04:03 AM,L3,I13,-48
09/11/19 12:45:02 PM,L3,I19,-1646
09/12/18 10:47:06 AM,L3,I15,-14863
09/12/18 10:47:28 AM,L3,I17,-1869
09/12/18 10:48:58 AM,L3,I12,-405
09/12/18 10:49:26 AM,L3,I13,-48
09/12/19 10:40:07 AM,L3,I16,-36
09/12/19 10:42:26 AM,L3,I15,-13750
09/12/19 10:42:49 AM,L3,I17,-1335
09/12/19 10:43:29 AM,L3,I12,-405
09/12/19 10:44:31 AM,L3,I13,-96
09/13/18 10:34:42 AM,L3,I16,-24
09/13/18 10:37:32 AM,L3,I15,-16068
09/13/18 10:37:58 AM,L3,I17,-1691
09/13/18 10:41:54 AM,L3,I12,-405
09/13/18 10:47:27 AM,L3,I13,-54
09/13/21 01:04:11 PM,L3,I15,-8148
09/13/21 01:05:55 PM,L3,I17,-578
09/14/20 09:56:17 AM,L3,I15,-12627
09/14/20 09:57:07 AM,L3,I17,-846
09/14/20 09:57:54 AM,L3,I12,-405
09/14/21 01:24:27 PM,L3,I18,-1368
09/14/21 01:24:45 PM,L3,I19,-1646
09/14/21 07:13:29 AM,L3,I15,-12414
09/14/21 07:14:56 AM,L3,I17,-846
09/14/21 10:52:21 AM,L3,I12,-1620
09/14/21 10:52:49 AM,L3,I13,-96
09/15/20 01:30:08 PM,L3,I18,-1368
09/15/20 01:30:23 PM,L3,I19,-1646
09/15/20 09:19:11 AM,L3,I15,-13839
09/15/20 09:19:29 AM,L3,I17,-1201
09/15/20 09:20:11 AM,L3,I12,-405
09/15/21 07:22:44 AM,L3,I15,-11999
09/15/21 07:24:50 AM,L3,I17,-1201
09/15/21 09:11:12 AM,L3,I20,-706
09/16/19 02:45:06 PM,L3,I19,-1646
09/16/19 10:34:20 AM,L3,I16,-36
09/16/19 10:37:10 AM,L3,I15,-15131
09/16/19 10:37:33 AM,L3,I17,-1157
09/16/19 10:38:30 AM,L3,I20,-310
09/16/19 10:40:13 AM,L3,I12,-1620
09/16/19 10:40:33 AM,L3,I13,-144
09/16/20 09:42:11 AM,L3,I16,-60
09/16/20 09:44:13 AM,L3,I15,-12238
09/16/20 09:45:01 AM,L3,I12,-405
09/16/21 05:23:44 AM,L3,I15,-12273
09/16/21 05:24:28 AM,L3,I17,-1246
09/16/21 09:38:16 AM,L3,I16,-250
09/17/18 01:52:26 PM,L3,I18,-623
09/17/18 10:13:58 AM,L3,I20,-355
09/17/18 10:15:12 AM,L3,I14,-2000
09/17/18 10:16:57 AM,L3,I15,-14730
09/17/18 10:17:45 AM,L3,I17,-623
09/17/19 09:25:06 AM,L3,I16,-84
09/17/19 09:25:45 AM,L3,I14,-2000
09/17/19 09:26:52 AM,L3,I15,-15073
09/17/19 09:27:47 AM,L3,I17,-1157
09/17/19 09:28:31 AM,L3,I12,-405
09/17/19 09:29:50 AM,L3,I13,-48
09/17/20 09:48:25 AM,L3,I16,-24
09/17/20 09:50:30 AM,L3,I14,-2000
09/17/20 09:51:34 AM,L3,I15,-12727
09/17/20 09:52:39 AM,L3,I17,-2314
09/17/20 11:41:37 AM,L3,I18,-1368
09/17/20 11:41:56 AM,L3,I19,-1646
09/18/18 03:51:21 PM,L3,I18,-1266
09/18/18 03:51:35 PM,L3,I19,-1685
09/18/18 06:58:45 AM,L3,I12,-405
09/18/18 11:30:30 AM,L3,I20,-355
09/18/18 11:31:37 AM,L3,I15,-14596
09/18/18 11:31:58 AM,L3,I17,-1869
09/18/18 11:33:05 AM,L3,I13,-48
09/18/19 09:51:19 AM,L3,I16,-12
09/18/19 10:00:01 AM,L3,I15,-12816
09/18/19 10:01:13 AM,L3,I17,-1068
09/18/19 10:01:58 AM,L3,I12,-405
09/18/19 10:02:16 AM,L3,I13,-48
09/18/20 08:55:24 AM,L3,I15,-15146
09/18/20 08:55:49 AM,L3,I17,-1024
09/18/20 08:57:24 AM,L3,I12,-1215
09/18/20 08:57:47 AM,L3,I13,-144
09/19/18 01:38:25 PM,L3,I18,-2492
09/19/18 09:35:39 AM,L3,I15,-16713
09/19/18 09:36:03 AM,L3,I17,-1691
09/19/19 08:19:37 AM,L3,I19,-823
09/19/19 09:52:19 AM,L3,I16,-72
09/19/19 09:58:11 AM,L3,I14,-2000
09/19/19 09:58:59 AM,L3,I15,-14219
09/19/19 09:59:46 AM,L3,I17,-1290
09/19/19 10:01:20 AM,L3,I12,-810
09/19/19 10:01:48 AM,L3,I13,-108.8
09/20/18 10:05:52 AM,L3,I14,-2000
09/20/18 10:08:14 AM,L3,I15,-15665
09/20/18 10:08:39 AM,L3,I17,-1602
09/20/21 05:19:18 AM,L3,I15,-13848
09/20/21 05:20:11 AM,L3,I17,-1202
09/20/21 10:56:57 AM,L3,I16,-62
09/20/21 10:58:29 AM,L3,I20,-1102
09/20/21 10:59:11 AM,L3,I12,-810
09/20/21 11:00:17 AM,L3,I13,-148
09/21/20 09:55:07 AM,L3,I16,-60
09/21/20 09:56:55 AM,L3,I15,-9300
09/21/20 09:58:26 AM,L3,I17,-1157
09/21/20 09:59:10 AM,L3,I20,-310
09/21/21 02:52:31 PM,L3,I18,-1368
09/21/21 02:53:02 PM,L3,I19,-1646
09/21/21 07:02:27 AM,L3,I15,-14027
09/21/21 07:03:06 AM,L3,I17,-1068
09/22/20 02:06:47 PM,L3,I18,-1368
09/22/20 02:07:22 PM,L3,I19,-1646
09/22/20 09:41:52 AM,L3,I15,-14864
09/22/20 09:42:17 AM,L3,I17,-1616
09/22/20 09:43:13 AM,L3,I12,-405
09/22/20 09:43:34 AM,L3,I13,-48
09/22/21 01:44:17 PM,L3,I16,-72
09/22/21 01:55:23 PM,L3,I15,-14518
09/22/21 01:55:58 PM,L3,I17,-1246
09/22/21 02:00:06 PM,L3,I13,-288
09/23/19 09:15:17 AM,L3,I16,-24
09/23/19 09:19:18 AM,L3,I15,-14463
09/23/19 09:20:17 AM,L3,I17,-1558
09/23/19 09:23:08 AM,L3,I20,-310
09/23/19 09:24:51 AM,L3,I12,-810
09/23/19 09:25:58 AM,L3,I13,-96
09/23/19 11:06:10 AM,L3,I18,-1368
09/23/20 10:05:32 AM,L3,I16,-36
09/23/20 10:06:40 AM,L3,I14,-2000
09/23/20 10:07:21 AM,L3,I15,-14729
09/23/20 10:07:50 AM,L3,I17,-1513
09/23/20 10:23:05 AM,L3,I18,-1368
09/23/20 10:23:20 AM,L3,I19,-823
09/23/21 03:05:01 PM,L3,I15,-13868
09/23/21 03:06:57 PM,L3,I17,-1139
09/23/21 09:37:13 AM,L3,I12,-405
09/23/21 09:39:25 AM,L3,I15,-13079
09/23/21 09:40:00 AM,L3,I17,-1246
09/23/21 10:46:22 AM,L3,I18,-1368
09/23/21 10:46:42 AM,L3,I19,-1646
09/23/21 12:01:17 PM,L3,I19,-1686
09/23/21 12:47:20 PM,L3,I19,-1606
09/23/21 12:48:16 PM,L3,I18,-2725
09/24/18 09:48:36 AM,L3,I16,-36
09/24/18 10:21:20 AM,L3,I15,-14862
09/24/18 10:21:44 AM,L3,I17,-934
09/24/18 10:22:09 AM,L3,I17,-176
09/24/18 10:22:39 AM,L3,I12,-405
09/24/18 10:23:01 AM,L3,I13,-48
09/24/19 10:28:49 AM,L3,I15,-15835
09/24/19 10:29:34 AM,L3,I17,-1201
09/24/19 10:29:57 AM,L3,I20,-310
09/24/19 10:30:26 AM,L3,I12,-810
09/24/19 10:30:43 AM,L3,I13,-48
09/24/19 11:29:00 AM,L3,I18,-1368
09/24/19 11:30:19 AM,L3,I19,-823
09/24/20 09:55:41 AM,L3,I16,-72
09/24/20 09:57:40 AM,L3,I15,-13876
09/24/20 09:57:59 AM,L3,I17,-1335
09/24/20 09:58:29 AM,L3,I13,-48
09/25/18 10:50:50 AM,L3,I20,-355
09/25/18 10:52:05 AM,L3,I14,-2000
09/25/18 10:53:23 AM,L3,I15,-17682
09/25/18 10:53:44 AM,L3,I17,-1738
09/25/18 10:54:10 AM,L3,I12,-405
09/25/18 10:54:46 AM,L3,I13,-48
09/25/19 09:01:39 AM,L3,I16,-36
09/25/19 09:03:14 AM,L3,I14,-2000
09/25/19 09:04:39 AM,L3,I15,-14284
09/25/19 09:04:58 AM,L3,I17,-1202
09/25/19 09:05:41 AM,L3,I12,-1215
09/25/19 09:06:01 AM,L3,I13,-192
09/25/19 10:56:06 AM,L3,I18,-1368
09/25/19 10:56:21 AM,L3,I19,-4920
09/26/18 09:58:28 AM,L3,I18,-1246
09/26/18 09:59:12 AM,L3,I19,-1646
09/26/18 09:59:35 AM,L3,I16,-120
09/26/18 10:02:41 AM,L3,I18,-2335
09/26/18 10:02:56 AM,L3,I15,-14151
09/26/18 10:03:23 AM,L3,I17,-1513
09/26/19 09:26:43 AM,L3,I16,-24
09/26/19 09:28:06 AM,L3,I15,-14863
09/26/19 09:28:48 AM,L3,I17,-1602
